feature,chi2,p,n_target,n_reference
demands,0.28040278955298215,0.59643733568662,99,0
functions,0.28040278955298215,0.59643733568662,99,0
market,0.28040278955298215,0.59643733568662,99,0
regular,0.28040278955298215,0.59643733568662,99,0
senseless,0.28040278955298215,0.59643733568662,99,0
share,0.28040278955298215,0.59643733568662,99,0
suffer,0.28040278955298215,0.59643733568662,99,0
target,0.28040278955298215,0.59643733568662,99,0
treatment,0.28040278955298215,0.59643733568662,99,0
organizations,0.27854987953810567,0.5976532559146459,367,0
together,0.27854987953810567,0.5976532559146459,367,0
catastrophe,0.27756998235518526,0.5982983775796503,98,0
consistently,0.27756998235518526,0.5982983775796503,98,0
democracy,0.27756998235518526,0.5982983775796503,98,0
formula,0.27756998235518526,0.5982983775796503,98,0
violations,0.2753921945831021,0.5997373644080859,811,1
inside,0.27473718446066936,0.6001715857953717,97,0
kenya,0.27473718446066936,0.6001715857953717,97,0
outset,0.27473718446066936,0.6001715857953717,97,0
recovery,0.27473718446066936,0.6001715857953717,97,0
speech,0.27473718446066936,0.6001715857953717,97,0
shelling,0.27420811477849555,0.6005228003346714,365,0
local,0.2720427087284706,0.6019647860466699,364,0
union,0.2720427087284706,0.6019647860466699,364,0
azov,0.27190439586938864,0.6020571390419545,96,0
bringing,0.27190439586938864,0.6020571390419545,96,0
dozens,0.27190439586938864,0.6020571390419545,96,0
failed,0.27190439586938864,0.6020571390419545,96,0
genocide,0.27190439586938864,0.6020571390419545,96,0
offices,0.27190439586938864,0.6020571390419545,96,0
official,0.27190439586938864,0.6020571390419545,96,0
rapid,0.27190439586938864,0.6020571390419545,96,0
station,0.27190439586938864,0.6020571390419545,96,0
wars,0.27190439586938864,0.6020571390419545,96,0
achieved,0.2690716165812972,0.6039552205884551,95,0
harm,0.2690716165812972,0.6039552205884551,95,0
nature,0.2690716165812972,0.6039552205884551,95,0
summit,0.2690716165812972,0.6039552205884551,95,0
unicef,0.2690716165812972,0.6039552205884551,95,0
seen,0.26772300018180084,0.6048633089328773,362,0
came,0.26623884659634933,0.605866018431784,94,0
cold,0.26623884659634933,0.605866018431784,94,0
disinformation,0.26623884659634933,0.605866018431784,94,0
environment,0.26623884659634933,0.605866018431784,94,0
horrific,0.26623884659634933,0.605866018431784,94,0
places,0.26623884659634933,0.605866018431784,94,0
town,0.26623884659634933,0.605866018431784,94,0
attacked,0.2634060859144991,0.6077897254716513,93,0
aviation,0.2634060859144991,0.6077897254716513,93,0
delay,0.2634060859144991,0.6077897254716513,93,0
ending,0.2634060859144991,0.6077897254716513,93,0
establishing,0.2634060859144991,0.6077897254716513,93,0
fuel,0.2634060859144991,0.6077897254716513,93,0
fulfil,0.2634060859144991,0.6077897254716513,93,0
individuals,0.2634060859144991,0.6077897254716513,93,0
kakhovka,0.2634060859144991,0.6077897254716513,93,0
neighbour,0.2634060859144991,0.6077897254716513,93,0
switzerland,0.2634060859144991,0.6077897254716513,93,0
widespread,0.2634060859144991,0.6077897254716513,93,0
solution,0.2625077371036337,0.608402516770429,803,1
criminal,0.2612716590143311,0.6092478510939703,359,0
far,0.2612716590143311,0.6092478510939703,359,0
iaea,0.2605733345357007,0.6097265396939613,92,0
mh-l7,0.2605733345357007,0.6097265396939613,92,0
repeat,0.2605733345357007,0.6097265396939613,92,0
resources,0.2605733345357007,0.6097265396939613,92,0
seven,0.2605733345357007,0.6097265396939613,92,0
slovakia,0.2605733345357007,0.6097265396939613,92,0
voted,0.2605733345357007,0.6097265396939613,92,0
accept,0.2577405924599084,0.6116766643631599,91,0
brief,0.2577405924599084,0.6116766643631599,91,0
campaign,0.2577405924599084,0.6116766643631599,91,0
condemned,0.2577405924599084,0.6116766643631599,91,0
declaration,0.2577405924599084,0.6116766643631599,91,0
documented,0.2577405924599084,0.6116766643631599,91,0
follow,0.2577405924599084,0.6116766643631599,91,0
istanbul,0.2577405924599084,0.6116766643631599,91,0
italy,0.2577405924599084,0.6116766643631599,91,0
kill,0.2577405924599084,0.6116766643631599,91,0
offer,0.2577405924599084,0.6116766643631599,91,0
temporarily,0.2577405924599084,0.6116766643631599,91,0
amount,0.2549078596870762,0.6136403082240791,90,0
assessment,0.2549078596870762,0.6136403082240791,90,0
costs,0.2549078596870762,0.6136403082240791,90,0
cultural,0.2549078596870762,0.6136403082240791,90,0
felt,0.2549078596870762,0.6136403082240791,90,0
largest,0.2549078596870762,0.6136403082240791,90,0
serve,0.2549078596870762,0.6136403082240791,90,0
parties,0.25411302093716376,0.6141937478028083,1816,4
bring,0.2527238834626905,0.6151636044436555,355,0
commissioner,0.2527238834626905,0.6151636044436555,355,0
conditions,0.2527238834626905,0.6151636044436555,355,0
conventions,0.25207513621715844,0.615617685713856,89,0
coordinator,0.25207513621715844,0.615617685713856,89,0
delivered,0.25207513621715844,0.615617685713856,89,0
hard,0.25207513621715844,0.615617685713856,89,0
observed,0.25207513621715844,0.615617685713856,89,0
plans,0.25207513621715844,0.615617685713856,89,0
press,0.25207513621715844,0.615617685713856,89,0
preventing,0.25207513621715844,0.615617685713856,89,0
required,0.25207513621715844,0.615617685713856,89,0
resumption,0.25207513621715844,0.615617685713856,89,0
systematic,0.25207513621715844,0.615617685713856,89,0
briefings,0.2505968021372459,0.6166551639083174,354,0
risk,0.2505968021372459,0.6166551639083174,354,0
ability,0.24924242205010916,0.617609017184549,88,0
abuse,0.24924242205010916,0.617609017184549,88,0
african,0.24924242205010916,0.617609017184549,88,0
alleged,0.24924242205010916,0.617609017184549,88,0
american,0.24924242205010916,0.617609017184549,88,0
chance,0.24924242205010916,0.617609017184549,88,0
commit,0.24924242205010916,0.617609017184549,88,0
demonstrated,0.24924242205010916,0.617609017184549,88,0
followed,0.24924242205010916,0.617609017184549,88,0
helping,0.24924242205010916,0.617609017184549,88,0
launch,0.24924242205010916,0.617609017184549,88,0
night,0.24924242205010916,0.617609017184549,88,0
shared,0.24924242205010916,0.617609017184549,88,0
video,0.24924242205010916,0.617609017184549,88,0
voting,0.24924242205010916,0.617609017184549,88,0
worsening,0.24924242205010916,0.617609017184549,88,0
french,0.2484737327327063,0.618151825321658,353,0
never,0.2484737327327063,0.618151825321658,353,0
anything,0.24640971718588262,0.6196145291371224,87,0
concrete,0.24640971718588262,0.6196145291371224,87,0
conflict-related,0.24640971718588262,0.6196145291371224,87,0
corridors,0.24640971718588262,0.6196145291371224,87,0
delegations,0.24640971718588262,0.6196145291371224,87,0
destroying,0.24640971718588262,0.6196145291371224,87,0
expression,0.24640971718588262,0.6196145291371224,87,0
fighters,0.24640971718588262,0.6196145291371224,87,0
forcibly,0.24640971718588262,0.6196145291371224,87,0
hands,0.24640971718588262,0.6196145291371224,87,0
none,0.24640971718588262,0.6196145291371224,87,0
outcome,0.24640971718588262,0.6196145291371224,87,0
reaching,0.24640971718588262,0.6196145291371224,87,0
seems,0.24640971718588262,0.6196145291371224,87,0
signing,0.24640971718588262,0.6196145291371224,87,0
village,0.24640971718588262,0.6196145291371224,87,0
violent,0.24640971718588262,0.6196145291371224,87,0
went,0.24640971718588262,0.6196145291371224,87,0
sides,0.24635470936219023,0.6196536158038424,352,0
lasting,0.24423976652757035,0.6211605626908369,351,0
dead,0.24357702162443298,0.6216344544675161,86,0
disputes,0.24357702162443298,0.6216344544675161,86,0
friends,0.24357702162443298,0.6216344544675161,86,0
head,0.24357702162443298,0.6216344544675161,86,0
provocations,0.24357702162443298,0.6216344544675161,86,0
receive,0.24357702162443298,0.6216344544675161,86,0
reporting,0.24357702162443298,0.6216344544675161,86,0
mr,0.24221877187884866,0.6226081736243927,2199,5
use,0.24199417787887847,0.6227695099918049,790,1
aim,0.24074433536571438,0.6236690327255736,85,0
alleviate,0.24074433536571438,0.6236690327255736,85,0
child,0.24074433536571438,0.6236690327255736,85,0
consistent,0.24074433536571438,0.6236690327255736,85,0
constitutes,0.24074433536571438,0.6236690327255736,85,0
drones,0.24074433536571438,0.6236690327255736,85,0
elsewhere,0.24074433536571438,0.6236690327255736,85,0
event,0.24074433536571438,0.6236690327255736,85,0
fled,0.24074433536571438,0.6236690327255736,85,0
negotiated,0.24074433536571438,0.6236690327255736,85,0
negotiation,0.24074433536571438,0.6236690327255736,85,0
reasons,0.24074433536571438,0.6236690327255736,85,0
remember,0.24074433536571438,0.6236690327255736,85,0
simple,0.24074433536571438,0.6236690327255736,85,0
small,0.24074433536571438,0.6236690327255736,85,0
witnessed,0.24074433536571438,0.6236690327255736,85,0
since,0.24067362125677724,0.6237200128281725,1203,2
deeply,0.2400222624506967,0.6241900361161041,349,0
regime,0.23791977220642013,0.625712618426389,348,0
chief,0.237911658409681,0.6257185103876616,84,0
deserve,0.237911658409681,0.6257185103876616,84,0
effectively,0.237911658409681,0.6257185103876616,84,0
long-term,0.237911658409681,0.6257185103876616,84,0
nationals,0.237911658409681,0.6257185103876616,84,0
overwhelming,0.237911658409681,0.6257185103876616,84,0
prosecutor,0.237911658409681,0.6257185103876616,84,0
represent,0.237911658409681,0.6257185103876616,84,0
smm,0.237911658409681,0.6257185103876616,84,0
temporary,0.237911658409681,0.6257185103876616,84,0
tried,0.237911658409681,0.6257185103876616,84,0
unprecedented,0.237911658409681,0.6257185103876616,84,0
appreciation,0.23507899075628705,0.6277831411438782,83,0
centres,0.23507899075628705,0.6277831411438782,83,0
deadly,0.23507899075628705,0.6277831411438782,83,0
jordan,0.23507899075628705,0.6277831411438782,83,0
loved,0.23507899075628705,0.6277831411438782,83,0
nation,0.23507899075628705,0.6277831411438782,83,0
sense,0.23507899075628705,0.6277831411438782,83,0
service,0.23507899075628705,0.6277831411438782,83,0
suffered,0.23507899075628705,0.6277831411438782,83,0
anniversary,0.23224633240548667,0.6298631862008146,82,0
carrying,0.23224633240548667,0.6298631862008146,82,0
creating,0.23224633240548667,0.6298631862008146,82,0
data,0.23224633240548667,0.6298631862008146,82,0
discrimination,0.23224633240548667,0.6298631862008146,82,0
disturbing,0.23224633240548667,0.6298631862008146,82,0
educational,0.23224633240548667,0.6298631862008146,82,0
malta,0.23224633240548667,0.6298631862008146,82,0
production,0.23224633240548667,0.6298631862008146,82,0
require,0.23224633240548667,0.6298631862008146,82,0
staff,0.23224633240548667,0.6298631862008146,82,0
stopped,0.23224633240548667,0.6298631862008146,82,0
strengthen,0.23224633240548667,0.6298631862008146,82,0
add,0.22941368335723406,0.6319589146009175,81,0
breach,0.22941368335723406,0.6319589146009175,81,0
core,0.22941368335723406,0.6319589146009175,81,0
deteriorating,0.22941368335723406,0.6319589146009175,81,0
engaged,0.22941368335723406,0.6319589146009175,81,0
gender-based,0.22941368335723406,0.6319589146009175,81,0
highlight,0.22941368335723406,0.6319589146009175,81,0
ohchr,0.22941368335723406,0.6319589146009175,81,0
picture,0.22941368335723406,0.6319589146009175,81,0
secretary-general’s,0.22941368335723406,0.6319589146009175,81,0
self-defence,0.22941368335723406,0.6319589146009175,81,0
bilateral,0.22658104361148337,0.6340706035595775,80,0
desire,0.22658104361148337,0.6340706035595775,80,0
dignity,0.22658104361148337,0.6340706035595775,80,0
estonia,0.22658104361148337,0.6340706035595775,80,0
killings,0.22658104361148337,0.6340706035595775,80,0
laws,0.22658104361148337,0.6340706035595775,80,0
middle,0.22658104361148337,0.6340706035595775,80,0
peninsula,0.22658104361148337,0.6340706035595775,80,0
promoting,0.22658104361148337,0.6340706035595775,80,0
provision,0.22658104361148337,0.6340706035595775,80,0
rise,0.22658104361148337,0.6340706035595775,80,0
thereby,0.22658104361148337,0.6340706035595775,80,0
via,0.22658104361148337,0.6340706035595775,80,0
becoming,0.22374841316818878,0.6361985388211642,79,0
choose,0.22374841316818878,0.6361985388211642,79,0
happen,0.22374841316818878,0.6361985388211642,79,0
moving,0.22374841316818878,0.6361985388211642,79,0
occurred,0.22374841316818878,0.6361985388211642,79,0
organized,0.22374841316818878,0.6361985388211642,79,0
proper,0.22374841316818878,0.6361985388211642,79,0
putting,0.22374841316818878,0.6361985388211642,79,0
save,0.22374841316818878,0.6361985388211642,79,0
seem,0.22374841316818878,0.6361985388211642,79,0
sign,0.22374841316818878,0.6361985388211642,79,0
discussed,0.2209157920273045,0.6383430150353278,78,0
expect,0.2209157920273045,0.6383430150353278,78,0
exploitation,0.2209157920273045,0.6383430150353278,78,0
impacts,0.2209157920273045,0.6383430150353278,78,0
investigated,0.2209157920273045,0.6383430150353278,78,0
leaving,0.2209157920273045,0.6383430150353278,78,0
little,0.2209157920273045,0.6383430150353278,78,0
maintaining,0.2209157920273045,0.6383430150353278,78,0
meaningful,0.2209157920273045,0.6383430150353278,78,0
obvious,0.2209157920273045,0.6383430150353278,78,0
powerful,0.2209157920273045,0.6383430150353278,78,0
presented,0.2209157920273045,0.6383430150353278,78,0
proposal,0.2209157920273045,0.6383430150353278,78,0
resilience,0.2209157920273045,0.6383430150353278,78,0
road,0.2209157920273045,0.6383430150353278,78,0
shows,0.2209157920273045,0.6383430150353278,78,0
significantly,0.2209157920273045,0.6383430150353278,78,0
opportunity,0.2191918486882714,0.6396563801783188,339,0
vulnerable,0.2191918486882714,0.6396563801783188,339,0
agreements,0.21883972888817657,0.6399254123187326,1186,2
appreciate,0.21808318018878464,0.640504336154998,77,0
causes,0.21808318018878464,0.640504336154998,77,0
climate,0.21808318018878464,0.640504336154998,77,0
gabon,0.21808318018878464,0.640504336154998,77,0
latvia,0.21808318018878464,0.640504336154998,77,0
likely,0.21808318018878464,0.640504336154998,77,0
namely,0.21808318018878464,0.640504336154998,77,0
news,0.21808318018878464,0.640504336154998,77,0
sham,0.21808318018878464,0.640504336154998,77,0
short,0.21808318018878464,0.640504336154998,77,0
threatened,0.21808318018878464,0.640504336154998,77,0
tomorrow,0.21808318018878464,0.640504336154998,77,0
turned,0.21808318018878464,0.640504336154998,77,0
unconditional,0.21808318018878464,0.640504336154998,77,0
worse,0.21808318018878464,0.640504336154998,77,0
arbitrary,0.21525057765258343,0.6426828158576308,76,0
claimed,0.21525057765258343,0.6426828158576308,76,0
direction,0.21525057765258343,0.6426828158576308,76,0
ecuador,0.21525057765258343,0.6426828158576308,76,0
exchange,0.21525057765258343,0.6426828158576308,76,0
hate,0.21525057765258343,0.6426828158576308,76,0
raised,0.21525057765258343,0.6426828158576308,76,0
reconstruction,0.21525057765258343,0.6426828158576308,76,0
restrictions,0.21525057765258343,0.6426828158576308,76,0
shelled,0.21525057765258343,0.6426828158576308,76,0
sustained,0.21525057765258343,0.6426828158576308,76,0
text,0.21525057765258343,0.6426828158576308,76,0
assistant,0.21507931881424183,0.642815083871758,337,0
others,0.21303000644477496,0.6444028112811002,336,0
used,0.21303000644477496,0.6444028112811002,336,0
children’s,0.21241798441865506,0.6448787779913874,75,0
deportation,0.21241798441865506,0.6448787779913874,75,0
economy,0.21241798441865506,0.6448787779913874,75,0
false,0.21241798441865506,0.6448787779913874,75,0
intimidation,0.21241798441865506,0.6448787779913874,75,0
investigate,0.21241798441865506,0.6448787779913874,75,0
jeffrey,0.21241798441865506,0.6448787779913874,75,0
madam,0.21241798441865506,0.6448787779913874,75,0
restoration,0.21241798441865506,0.6448787779913874,75,0
ships,0.21241798441865506,0.6448787779913874,75,0
thorough,0.21241798441865506,0.6448787779913874,75,0
trade,0.21241798441865506,0.6448787779913874,75,0
transfer,0.21241798441865506,0.6448787779913874,75,0
transparent,0.21241798441865506,0.6448787779913874,75,0
transport,0.21241798441865506,0.6448787779913874,75,0
violate,0.21241798441865506,0.6448787779913874,75,0
young,0.21241798441865506,0.6448787779913874,75,0
current,0.21098538435294975,0.6459961638163796,335,0
economic,0.21098538435294975,0.6459961638163796,335,0
